USB4E00404_1:101		
345.868	-189.78	
346.082	-189.78	
346.296	-189.78	
346.51	-175.44	
346.724	-152.92	
346.937	-68.95	
347.151	-5.46	
347.365	15.02	
347.579	53.93	
347.793	49.83	
348.006	-44.37	
348.22	-50.52	
348.434	58.03	
348.648	15.02	
348.861	-46.42	
349.075	4.78	
349.289	19.11	
349.502	17.07	
349.716	-23.89	
349.93	70.31	
350.143	125.61	
350.357	64.17	
350.571	-25.94	
350.784	90.79	
350.998	-150.87	
351.212	60.07	
351.425	-15.7	
351.639	21.16	
351.852	8.87	
352.066	43.69	
352.28	-7.51	
352.493	33.45	
352.707	19.11	
352.92	-9.56	
353.134	58.03	
353.347	53.93	
353.561	17.07	
353.774	-95.57	
353.988	10.92	
354.201	-27.99	
354.415	12.97	
354.628	-9.56	
354.841	-17.75	
355.055	88.75	
355.268	25.26	
355.482	-13.65	
355.695	-58.71	
355.908	-46.42	
356.122	-15.7	
356.335	-79.19	
356.549	47.79	
356.762	-36.18	
356.975	6.83	
357.189	-32.08	
357.402	-52.56	
357.615	-1.37	
357.828	-17.75	
358.042	35.5	
358.255	64.17	
358.468	-30.04	
358.682	-54.61	
358.895	17.07	
359.108	-46.42	
359.321	-38.23	
359.534	15.02	
359.748	-71	
359.961	62.12	
360.174	-17.75	
360.387	-44.37	
360.6	29.35	
360.813	-30.04	
361.027	29.35	
361.24	-71	
361.453	10.92	
361.666	-79.19	
361.879	-64.85	
362.092	-19.8	
362.305	-19.8	
362.518	-13.65	
362.731	51.88	
362.944	10.92	
363.157	-122.2	
363.37	-21.85	
363.583	6.83	
363.796	51.88	
364.009	-40.28	
364.222	-144.72	
364.435	-21.85	
364.648	76.46	
364.861	-40.28	
365.074	-75.09	
365.287	43.69	
365.5	-44.37	
365.713	-85.33	
365.926	41.64	
366.139	27.31	
366.352	-13.65	
366.564	-19.8	
366.777	-5.46	
366.99	27.31	
367.203	-89.43	
367.416	-23.89	
367.629	-56.66	
367.841	-68.95	
368.054	45.74	
368.267	-40.28	
368.48	-83.28	
368.693	21.16	
368.905	53.93	
369.118	64.17	
369.331	-60.76	
369.544	-99.67	
369.756	55.98	
369.969	-97.62	
370.182	-21.85	
370.394	21.16	
370.607	-75.09	
370.82	2.73	
371.032	2.73	
371.245	0.68	
371.458	-3.41	
371.67	-40.28	
371.883	-128.34	
372.095	-9.56	
372.308	-79.19	
372.52	-52.56	
372.733	74.41	
372.946	-118.1	
373.158	-38.23	
373.371	-56.66	
373.583	25.26	
373.796	-38.23	
374.008	74.41	
374.221	53.93	
374.433	-103.76	
374.646	-77.14	
374.858	-15.7	
375.071	19.11	
375.283	-58.71	
375.495	-38.23	
375.708	39.59	
375.92	-83.28	
376.133	-62.8	
376.345	-30.04	
376.557	-5.46	
376.77	70.31	
376.982	21.16	
377.194	12.97	
377.407	10.92	
377.619	-81.24	
377.831	35.5	
378.044	-38.23	
378.256	37.55	
378.468	-19.8	
378.68	-21.85	
378.893	10.92	
379.105	-30.04	
379.317	-99.67	
379.529	-71	
379.742	133.8	
379.954	-27.99	
380.166	-23.89	
380.378	49.83	
380.59	-30.04	
380.803	2.73	
381.015	-50.52	
381.227	125.61	
381.439	305.83	
381.651	125.61	
381.863	-21.85	
382.075	41.64	
382.287	-38.23	
382.499	43.69	
382.712	58.03	
382.924	-21.85	
383.136	109.22	
383.348	-40.28	
383.56	-81.24	
383.772	-13.65	
383.984	-56.66	
384.196	12.97	
384.408	-1.37	
384.62	47.79	
384.832	29.35	
385.044	-95.57	
385.255	-42.32	
385.467	68.27	
385.679	158.38	
385.891	8.87	
386.103	-34.13	
386.315	-27.99	
386.527	27.31	
386.739	-101.72	
386.951	55.98	
387.162	53.93	
387.374	-40.28	
387.586	58.03	
387.798	47.79	
388.01	84.65	
388.221	-21.85	
388.433	-13.65	
388.645	-9.56	
388.857	-44.37	
389.069	-54.61	
389.28	64.17	
389.492	-46.42	
389.704	115.37	
389.915	19.11	
390.127	-7.51	
390.339	-95.57	
390.55	-95.57	
390.762	2.73	
390.974	49.83	
391.185	-50.52	
391.397	-44.37	
391.609	-75.09	
391.82	19.11	
392.032	-25.94	
392.243	35.5	
392.455	-9.56	
392.667	60.07	
392.878	-38.23	
393.09	-138.58	
393.301	-71	
393.513	17.07	
393.724	-3.41	
393.936	-126.29	
394.147	-34.13	
394.359	10.92	
394.57	-44.37	
394.782	-56.66	
394.993	-46.42	
395.204	-30.04	
395.416	-30.04	
395.627	-83.28	
395.839	21.16	
396.05	76.46	
396.261	21.16	
396.473	-38.23	
396.684	-11.61	
396.896	10.92	
397.107	80.55	
397.318	10.92	
397.529	-50.52	
397.741	-25.94	
397.952	41.64	
398.163	-58.71	
398.375	51.88	
398.586	-40.28	
398.797	-50.52	
399.008	-77.14	
399.22	84.65	
399.431	10.92	
399.642	41.64	
399.853	-19.8	
400.064	8.87	
400.276	62.12	
400.487	60.07	
400.698	-19.8	
400.909	-13.65	
401.12	8.87	
401.331	-79.19	
401.542	-3.41	
401.754	8.87	
401.965	-1.37	
402.176	17.07	
402.387	55.98	
402.598	-81.24	
402.809	-77.14	
403.02	37.55	
403.231	35.5	
403.442	-9.56	
403.653	-38.23	
403.864	-68.95	
404.075	-73.04	
404.286	8.87	
404.497	-21.85	
404.708	4.78	
404.919	21.16	
405.13	-111.96	
405.341	-105.81	
405.551	-36.18	
405.762	-5.46	
405.973	43.69	
406.184	-44.37	
406.395	19.11	
406.606	31.4	
406.817	76.46	
407.027	-25.94	
407.238	-46.42	
407.449	-52.56	
407.66	55.98	
407.871	-19.8	
408.081	66.22	
408.292	-15.7	
408.503	-62.8	
408.714	31.4	
408.924	19.11	
409.135	-52.56	
409.346	-27.99	
409.556	33.45	
409.767	27.31	
409.978	-34.13	
410.188	25.26	
410.399	-62.8	
410.61	-46.42	
410.82	-30.04	
411.031	37.55	
411.242	-9.56	
411.452	-40.28	
411.663	31.4	
411.873	10.92	
412.084	101.03	
412.295	-9.56	
412.505	25.26	
412.716	-46.42	
412.926	96.94	
413.137	-77.14	
413.347	-66.9	
413.558	15.02	
413.768	15.02	
413.979	47.79	
414.189	29.35	
414.399	39.59	
414.61	-15.7	
414.82	-34.13	
415.031	-77.14	
415.241	-75.09	
415.451	43.69	
415.662	88.75	
415.872	-38.23	
416.083	-30.04	
416.293	-54.61	
416.503	-1.37	
416.714	-32.08	
416.924	-15.7	
417.134	-36.18	
417.344	51.88	
417.555	2.73	
417.765	-38.23	
417.975	-30.04	
418.186	64.17	
418.396	49.83	
418.606	-132.44	
418.816	94.89	
419.026	-36.18	
419.237	-54.61	
419.447	53.93	
419.657	-17.75	
419.867	-56.66	
420.077	-30.04	
420.287	211.62	
420.497	-93.52	
420.708	96.94	
420.918	4.78	
421.128	19.11	
421.338	-46.42	
421.548	2.73	
421.758	-42.32	
421.968	-60.76	
422.178	43.69	
422.388	-36.18	
422.598	-62.8	
422.808	-54.61	
423.018	-27.99	
423.228	-48.47	
423.438	12.97	
423.648	-30.04	
423.858	-27.99	
424.068	-109.91	
424.278	-44.37	
424.488	-38.23	
424.698	74.41	
424.907	-27.99	
425.117	-87.38	
425.327	-36.18	
425.537	-13.65	
425.747	53.93	
425.957	29.35	
426.167	119.46	
426.376	15.02	
426.586	-75.09	
426.796	-5.46	
427.006	0.68	
427.216	68.27	
427.425	-44.37	
427.635	-62.8	
427.845	-81.24	
428.054	-38.23	
428.264	-66.9	
428.474	-3.41	
428.684	53.93	
428.893	-46.42	
429.103	-56.66	
429.313	21.16	
429.522	-13.65	
429.732	-34.13	
429.941	37.55	
430.151	-15.7	
430.361	43.69	
430.57	4.78	
430.78	2.73	
430.989	-15.7	
431.199	98.99	
431.409	8.87	
431.618	-48.47	
431.828	53.93	
432.037	-19.8	
432.247	-103.76	
432.456	-116.05	
432.666	17.07	
432.875	101.03	
433.084	-60.76	
433.294	-54.61	
433.503	10.92	
433.713	-71	
433.922	70.31	
434.132	-60.76	
434.341	58.03	
434.55	-66.9	
434.76	15.02	
434.969	-107.86	
435.178	-68.95	
435.388	-23.89	
