USB4E00404_1:101		
345.868	-142.16	
346.082	-142.16	
346.296	-142.16	
346.51	-232.27	
346.724	-162.64	
346.937	-9.05	
347.151	17.58	
347.365	15.53	
347.579	-33.62	
347.793	19.63	
348.006	-19.29	
348.22	48.3	
348.434	1.19	
348.648	-2.9	
348.861	-9.05	
349.075	-15.19	
349.289	-13.14	
349.502	-7	
349.716	11.43	
349.93	76.97	
350.143	93.35	
350.357	-29.52	
350.571	62.63	
350.784	17.58	
350.998	-31.57	
351.212	29.87	
351.425	-11.09	
351.639	1.19	
351.852	103.59	
352.066	85.16	
352.28	56.49	
352.493	52.39	
352.707	136.36	
352.92	29.87	
353.134	58.54	
353.347	25.77	
353.561	23.72	
353.774	-13.14	
353.988	95.4	
354.201	-25.43	
354.415	-33.62	
354.628	-31.57	
354.841	-2.9	
355.055	52.39	
355.268	13.48	
355.482	54.44	
355.695	-41.81	
355.908	-41.81	
356.122	70.83	
356.335	-21.33	
356.549	144.55	
356.762	29.87	
356.975	64.68	
357.189	179.37	
357.402	48.3	
357.615	31.91	
357.828	72.87	
358.042	50.35	
358.255	29.87	
358.468	-2.9	
358.682	-43.86	
358.895	19.63	
359.108	-84.82	
359.321	-54.1	
359.534	-27.48	
359.748	-39.76	
359.961	31.91	
360.174	44.2	
360.387	56.49	
360.6	13.48	
360.813	-68.44	
361.027	50.35	
361.24	-37.72	
361.453	70.83	
361.666	-80.72	
361.879	1.19	
362.092	-56.15	
362.305	-33.62	
362.518	-2.9	
362.731	107.69	
362.944	13.48	
363.157	-72.53	
363.37	11.43	
363.583	23.72	
363.796	91.31	
364.009	60.59	
364.222	-45.91	
364.435	-37.72	
364.648	103.59	
364.861	5.29	
365.074	-133.97	
365.287	-7	
365.5	1.19	
365.713	-76.63	
365.926	52.39	
366.139	38.06	
366.352	13.48	
366.564	-101.2	
366.777	-29.52	
366.99	38.06	
367.203	9.39	
367.416	-62.29	
367.629	-35.67	
367.841	11.43	
368.054	7.34	
368.267	-66.39	
368.48	-101.2	
368.693	40.11	
368.905	1.19	
369.118	38.06	
369.331	-58.2	
369.544	-82.77	
369.756	46.25	
369.969	-72.53	
370.182	-50	
370.394	99.5	
370.607	-109.4	
370.82	38.06	
371.032	64.68	
371.245	-35.67	
371.458	7.34	
371.67	79.02	
371.883	-27.48	
372.095	13.48	
372.308	-74.58	
372.52	-9.05	
372.733	7.34	
372.946	-97.11	
373.158	31.91	
373.371	13.48	
373.583	87.21	
373.796	21.67	
374.008	138.41	
374.221	29.87	
374.433	15.53	
374.646	15.53	
374.858	138.41	
375.071	52.39	
375.283	-11.09	
375.495	25.77	
375.708	36.01	
375.92	-0.85	
376.133	-17.24	
376.345	-50	
376.557	-62.29	
376.77	91.31	
376.982	5.29	
377.194	-43.86	
377.407	-72.53	
377.619	-64.34	
377.831	-11.09	
378.044	54.44	
378.256	21.67	
378.468	13.48	
378.68	31.91	
378.893	-31.57	
379.105	70.83	
379.317	5.29	
379.529	-17.24	
379.742	111.78	
379.954	25.77	
380.166	62.63	
380.378	13.48	
380.59	-80.72	
380.803	-15.19	
381.015	-0.85	
381.227	146.6	
381.439	365.73	
381.651	95.4	
381.863	-2.9	
382.075	5.29	
382.287	-31.57	
382.499	11.43	
382.712	11.43	
382.924	-43.86	
383.136	5.29	
383.348	-15.19	
383.56	-7	
383.772	-13.14	
383.984	-13.14	
384.196	-31.57	
384.408	-86.87	
384.62	76.97	
384.832	46.25	
385.044	-19.29	
385.255	13.48	
385.467	7.34	
385.679	156.84	
385.891	15.53	
386.103	46.25	
386.315	64.68	
386.527	-23.38	
386.739	-47.96	
386.951	11.43	
387.162	87.21	
387.374	-43.86	
387.586	119.98	
387.798	42.15	
388.01	136.36	
388.221	-86.87	
388.433	70.83	
388.645	-19.29	
388.857	5.29	
389.069	15.53	
389.28	83.11	
389.492	36.01	
389.704	-9.05	
389.915	44.2	
390.127	-60.24	
390.339	23.72	
390.55	-39.76	
390.762	11.43	
390.974	85.16	
391.185	7.34	
391.397	-95.06	
391.609	-11.09	
391.82	74.92	
392.032	-35.67	
392.243	91.31	
392.455	-39.76	
392.667	72.87	
392.878	42.15	
393.09	-146.26	
393.301	27.82	
393.513	62.63	
393.724	-13.14	
393.936	-99.16	
394.147	91.31	
394.359	-39.76	
394.57	-54.1	
394.782	-25.43	
394.993	-31.57	
395.204	-64.34	
395.416	-0.85	
395.627	-101.2	
395.839	91.31	
396.05	11.43	
396.261	-50	
396.473	-15.19	
396.684	-23.38	
396.896	29.87	
397.107	-4.95	
397.318	17.58	
397.529	46.25	
397.741	42.15	
397.952	-33.62	
398.163	-29.52	
398.375	58.54	
398.586	-23.38	
398.797	-74.58	
399.008	-33.62	
399.22	95.4	
399.431	56.49	
399.642	81.07	
399.853	5.29	
400.064	1.19	
400.276	72.87	
400.487	-31.57	
400.698	-21.33	
400.909	33.96	
401.12	29.87	
401.331	-54.1	
401.542	101.55	
401.754	36.01	
401.965	-56.15	
402.176	95.4	
402.387	-29.52	
402.598	-50	
402.809	13.48	
403.02	7.34	
403.231	-56.15	
