USB4E00404_1:101		
345.868	-164.86	
346.082	-164.86	
346.296	-164.86	
346.51	-115.71	
346.724	-123.9	
346.937	-13.31	
347.151	3.07	
347.365	46.08	
347.579	3.07	
347.793	82.94	
348.006	-13.31	
348.22	7.17	
348.434	7.17	
348.648	-11.26	
348.861	-80.89	
349.075	21.5	
349.289	-52.22	
349.502	-52.22	
349.716	128	
349.93	158.72	
350.143	228.35	
350.357	226.3	
350.571	269.31	
350.784	203.77	
350.998	175.1	
351.212	314.36	
351.425	242.68	
351.639	359.42	
351.852	445.43	
352.066	476.15	
352.28	390.14	
352.493	361.47	
352.707	312.32	
352.92	68.61	
353.134	80.89	
353.347	-5.12	
353.561	21.5	
353.774	17.41	
353.988	68.61	
354.201	-41.98	
354.415	-23.55	
354.628	87.04	
354.841	-33.79	
355.055	44.03	
355.268	-19.46	
355.482	-19.46	
355.695	-21.5	
355.908	15.36	
356.122	23.55	
356.335	-66.56	
356.549	76.8	
356.762	39.94	
356.975	52.22	
357.189	58.37	
357.402	54.27	
357.615	-33.79	
357.828	103.42	
358.042	134.14	
358.255	177.15	
358.468	33.79	
358.682	84.99	
358.895	259.07	
359.108	226.3	
359.321	277.5	
359.534	281.6	
359.748	216.06	
359.961	183.29	
360.174	138.24	
360.387	136.19	
360.6	80.89	
360.813	13.31	
361.027	66.56	
361.24	-48.13	
361.453	27.65	
361.666	-46.08	
361.879	-46.08	
362.092	29.7	
362.305	66.56	
362.518	46.08	
362.731	115.71	
362.944	31.74	
363.157	-58.37	
363.37	7.17	
363.583	74.75	
363.796	27.65	
364.009	13.31	
364.222	-21.5	
364.435	-17.41	
364.648	-78.85	
364.861	-29.7	
365.074	5.12	
365.287	35.84	
365.5	-35.84	
365.713	23.55	
365.926	101.37	
366.139	76.8	
366.352	-78.85	
366.564	-50.18	
366.777	15.36	
366.99	60.42	
367.203	-31.74	
367.416	-44.03	
367.629	23.55	
367.841	66.56	
368.054	121.85	
368.267	-27.65	
368.48	17.41	
368.693	46.08	
368.905	113.66	
369.118	39.94	
369.331	60.42	
369.544	52.22	
369.756	128	
369.969	-29.7	
370.182	-3.07	
370.394	80.89	
370.607	-68.61	
370.82	64.51	
371.032	70.65	
371.245	15.36	
371.458	66.56	
371.67	64.51	
371.883	-41.98	
372.095	46.08	
372.308	-5.12	
372.52	-19.46	
372.733	76.8	
372.946	-27.65	
373.158	-35.84	
373.371	-33.79	
373.583	-41.98	
373.796	3.07	
374.008	93.18	
374.221	23.55	
374.433	-3.07	
374.646	7.17	
374.858	52.22	
375.071	3.07	
375.283	-19.46	
375.495	56.32	
375.708	-1.02	
375.92	-23.55	
376.133	-13.31	
376.345	-17.41	
376.557	31.74	
376.77	-15.36	
376.982	60.42	
377.194	21.5	
377.407	-62.46	
377.619	-29.7	
377.831	-23.55	
378.044	117.76	
378.256	31.74	
378.468	41.98	
378.68	21.5	
378.893	58.37	
379.105	48.13	
379.317	-95.23	
379.529	-21.5	
379.742	199.68	
379.954	-37.89	
380.166	-29.7	
380.378	44.03	
380.59	-33.79	
380.803	7.17	
381.015	-23.55	
381.227	60.42	
381.439	355.32	
381.651	130.05	
381.863	56.32	
382.075	68.61	
382.287	19.46	
382.499	-35.84	
382.712	33.79	
382.924	29.7	
383.136	166.91	
383.348	-21.5	
383.56	-19.46	
383.772	25.6	
383.984	-39.94	
384.196	-5.12	
384.408	-29.7	
384.62	-17.41	
384.832	84.99	
385.044	3.07	
385.255	7.17	
385.467	89.09	
385.679	48.13	
385.891	60.42	
386.103	64.51	
386.315	29.7	
386.527	-13.31	
386.739	-78.85	
386.951	29.7	
387.162	70.65	
387.374	19.46	
387.586	78.85	
387.798	15.36	
388.01	115.71	
388.221	3.07	
388.433	46.08	
388.645	-54.27	
388.857	-80.89	
389.069	-33.79	
389.28	48.13	
389.492	27.65	
389.704	56.32	
389.915	111.61	
390.127	-66.56	
390.339	9.22	
390.55	-27.65	
390.762	9.22	
390.974	70.65	
391.185	29.7	
391.397	-11.26	
391.609	15.36	
391.82	189.44	
392.032	76.8	
392.243	1.02	
392.455	-25.6	
392.667	70.65	
392.878	25.6	
393.09	-103.42	
393.301	15.36	
393.513	-19.46	
393.724	-19.46	
393.936	9.22	
394.147	-39.94	
394.359	3.07	
394.57	-17.41	
394.782	13.31	
394.993	48.13	
395.204	-70.65	
395.416	89.09	
395.627	-35.84	
395.839	60.42	
396.05	-35.84	
396.261	-7.17	
396.473	-13.31	
396.684	-11.26	
396.896	5.12	
397.107	-37.89	
397.318	-11.26	
397.529	68.61	
397.741	-48.13	
397.952	31.74	
398.163	-89.09	
398.375	3.07	
398.586	52.22	
398.797	27.65	
399.008	-82.94	
399.22	134.14	
399.431	54.27	
399.642	21.5	
399.853	56.32	
400.064	82.94	
400.276	60.42	
400.487	7.17	
400.698	-44.03	
400.909	-17.41	
401.12	-78.85	
401.331	-70.65	
401.542	130.05	
401.754	1.02	
401.965	17.41	
402.176	3.07	
402.387	15.36	
402.598	-7.17	
402.809	-17.41	
403.02	72.7	
403.231	5.12	
403.442	89.09	
403.653	89.09	
403.864	-21.5	
404.075	21.5	
404.286	3.07	
404.497	70.65	
404.708	31.74	
404.919	54.27	
405.13	-21.5	
405.341	-23.55	
405.551	19.46	
405.762	31.74	
405.973	3.07	
406.184	-39.94	
406.395	132.09	
406.606	27.65	
406.817	-13.31	
407.027	27.65	
407.238	44.03	
407.449	11.26	
407.66	5.12	
407.871	11.26	
408.081	70.65	
408.292	-46.08	
408.503	15.36	
408.714	-44.03	
408.924	-117.76	
