USB4E00404_1:101		
345.868	-166.23	
346.082	-166.23	
346.296	-166.23	
346.51	-215.38	
346.724	-180.56	
346.937	-86.36	
347.151	-4.44	
347.365	65.19	
347.579	54.95	
347.793	5.8	
348.006	18.09	
348.22	-22.87	
348.434	7.85	
348.648	5.8	
348.861	-37.2	
349.075	1.71	
349.289	-8.53	
349.502	-69.97	
349.716	-24.92	
349.93	118.44	
350.143	110.25	
350.357	110.25	
350.571	59.05	
350.784	67.24	
350.998	65.19	
351.212	75.43	
351.425	-108.88	
351.639	18.09	
351.852	-4.44	
352.066	30.38	
352.28	38.57	
352.493	165.54	
352.707	67.24	
352.92	-102.74	
353.134	52.91	
353.347	-47.44	
353.561	-49.49	
353.774	-96.6	
353.988	-18.77	
354.201	-6.49	
354.415	18.09	
354.628	46.76	
354.841	-69.97	
355.055	-24.92	
355.268	-37.2	
355.482	-84.31	
355.695	-80.21	
355.908	-90.45	
356.122	36.52	
356.335	-49.49	
356.549	-39.25	
356.762	-53.59	
356.975	-65.88	
357.189	79.53	
357.402	-2.39	
357.615	-67.92	
357.828	-18.77	
358.042	-33.11	
358.255	-14.68	
358.468	-53.59	
358.682	65.19	
358.895	-4.44	
359.108	26.28	
359.321	7.85	
359.534	40.62	
359.748	-76.12	
359.961	30.38	
360.174	-31.06	
360.387	77.48	
360.6	32.43	
360.813	-69.97	
361.027	42.67	
361.24	-84.31	
361.453	-22.87	
361.666	-102.74	
361.879	-86.36	
362.092	-29.01	
362.305	-41.3	
362.518	81.58	
362.731	-22.87	
362.944	-10.58	
363.157	-10.58	
363.37	3.75	
363.583	30.38	
363.796	-33.11	
364.009	1.71	
364.222	-55.64	
364.435	9.9	
364.648	13.99	
364.861	46.76	
365.074	-8.53	
365.287	26.28	
365.5	-29.01	
365.713	-47.44	
365.926	28.33	
366.139	-2.39	
366.352	-86.36	
366.564	-57.68	
366.777	-22.87	
366.99	20.14	
367.203	-6.49	
367.416	-14.68	
367.629	-51.54	
367.841	16.04	
368.054	9.9	
368.267	-80.21	
368.48	18.09	
368.693	9.9	
368.905	-2.39	
369.118	-16.73	
369.331	24.23	
369.544	-16.73	
369.756	42.67	
369.969	-119.12	
370.182	-35.16	
370.394	44.71	
370.607	-112.98	
370.82	-55.64	
371.032	-4.44	
371.245	-63.83	
371.458	-55.64	
371.67	-74.07	
371.883	-6.49	
372.095	40.62	
372.308	-45.4	
372.52	-6.49	
372.733	73.39	
372.946	-121.17	
373.158	-65.88	
373.371	-104.79	
373.583	-26.96	
373.796	48.81	
374.008	28.33	
374.221	-8.53	
374.433	-55.64	
374.646	-69.97	
374.858	69.29	
375.071	-29.01	
375.283	46.76	
375.495	-72.02	
375.708	81.58	
375.92	-37.2	
376.133	-37.2	
376.345	-88.4	
376.557	-0.34	
376.77	77.48	
376.982	-6.49	
377.194	9.9	
377.407	-112.98	
377.619	-31.06	
377.831	7.85	
378.044	26.28	
378.256	38.57	
378.468	-57.68	
378.68	-115.03	
378.893	11.95	
379.105	1.71	
379.317	-104.79	
379.529	-55.64	
379.742	69.29	
379.954	-129.36	
380.166	3.75	
380.378	44.71	
380.59	-2.39	
380.803	-59.73	
381.015	-61.78	
381.227	50.86	
381.439	259.75	
381.651	9.9	
381.863	28.33	
382.075	26.28	
382.287	-53.59	
382.499	20.14	
382.712	-45.4	
382.924	-80.21	
383.136	46.76	
383.348	-22.87	
383.56	-22.87	
383.772	-37.2	
383.984	-84.31	
384.196	9.9	
384.408	-26.96	
384.62	-26.96	
384.832	95.91	
385.044	-88.4	
385.255	-8.53	
385.467	67.24	
385.679	69.29	
385.891	97.96	
386.103	36.52	
386.315	-39.25	
386.527	-10.58	
386.739	-53.59	
386.951	89.77	
387.162	-12.63	
387.374	26.28	
387.586	87.72	
387.798	-53.59	
388.01	104.11	
388.221	-39.25	
388.433	44.71	
388.645	-147.8	
388.857	-90.45	
389.069	-8.53	
389.28	83.63	
389.492	-104.79	
389.704	-55.64	
389.915	-29.01	
390.127	-22.87	
390.339	65.19	
390.55	-31.06	
390.762	-59.73	
390.974	44.71	
391.185	-20.82	
391.397	-18.77	
391.609	-86.36	
391.82	87.72	
392.032	42.67	
392.243	26.28	
392.455	-39.25	
392.667	104.11	
392.878	-55.64	
393.09	-143.7	
393.301	-61.78	
393.513	-10.58	
393.724	-31.06	
393.936	-16.73	
394.147	-63.83	
394.359	34.47	
394.57	-20.82	
394.782	-6.49	
394.993	-51.54	
395.204	-31.06	
395.416	50.86	
395.627	1.71	
395.839	-31.06	
396.05	-31.06	
396.261	-55.64	
396.473	-22.87	
396.684	1.71	
396.896	59.05	
397.107	-90.45	
397.318	-55.64	
397.529	-16.73	
397.741	-6.49	
397.952	-14.68	
398.163	-16.73	
398.375	57	
398.586	-80.21	
398.797	-12.63	
399.008	-69.97	
399.22	-6.49	
399.431	-18.77	
399.642	-0.34	
399.853	-63.83	
400.064	-31.06	
400.276	-16.73	
400.487	-65.88	
400.698	9.9	
400.909	-2.39	
401.12	-16.73	
401.331	5.8	
401.542	-18.77	
401.754	-10.58	
401.965	26.28	
402.176	-4.44	
402.387	22.19	
402.598	-129.36	
402.809	-82.26	
403.02	38.57	
403.231	-35.16	
403.442	-31.06	
403.653	24.23	
403.864	-4.44	
404.075	-96.6	
404.286	-78.16	
404.497	-45.4	
404.708	-14.68	
404.919	-72.02	
405.13	-80.21	
405.341	-35.16	
405.551	-10.58	
405.762	9.9	
405.973	-61.78	
406.184	-127.32	
406.395	59.05	
406.606	42.67	
406.817	-47.44	
407.027	-65.88	
