# Plate Voltage(V) | Photocurrent(10^-8 A)
-2.70	-0.0045
-2.60	-0.0045
-2.50	-0.0043
-2.40	-0.0043
-2.30	-0.0043
-2.20	-0.0040
-2.10	-0.0037
-2.00	-0.0032
-1.90	-0.0026
-1.80	-0.0018
-1.70	-0.0006
-1.60	0.0015
-1.50	0.0044
-1.40	0.0093
-1.30	0.0165
-1.20	0.0261
-1.10	0.0382
-1.00	0.0519
-0.90	0.0669
-0.80	0.0829
-0.70	0.0995
